"","floor_date","min_TS.5","max_TS.5","min_wtd","max_wtd","TS.5","TS.10","TS.50","RH","PARin","SWin","VPD.y","Precip","PA_2M","Ta","SWC","ET","wtd","br","albedo","LST","G","G_corr","month_local"
"34",2018-07-01,16.5657010416667,19.3375752083333,-0.147013491666667,-0.0308146125,17.9988635013441,17.5294094287634,14.9832873723118,75.5930426478495,57.8834114914233,294.926425936156,0.6847839794375,6.8,101.87765188172,19.1997438474462,74.4851135954301,166.1736591,-0.0855234390456989,0.887208230908611,0.175446443376462,21.3888273098364,5.47787416171371,28.1840678437567,7
"35",2018-08-01,15.7897508333333,19.0802083333333,-0.226922314583333,-0.149781775,17.5427816129032,17.2781730241935,15.9133525336022,82.4798388844086,39.4287173635372,209.92078669086,0.488355710239315,5.9,101.662115255376,17.6059271055108,70.3638580846774,107.8398154,-0.194014641061828,0.43286787892222,0.169598441383649,19.153515886307,1.33953115801969,20.4325061619933,8
"36",2018-09-01,13.408131875,16.4421022916667,-0.22947273125,-0.11889728125,14.9806144236111,14.8074008402778,15.0057369930556,86.640699375,26.9712398340166,143.228131484028,0.280216212222771,114.2,101.655481875,13.8416919083333,72.3245230208333,45.685655,-0.186046169652778,0.473338345497051,0.159817176518283,15.007068857025,-1.42432092272917,12.1643374103542,9
"37",2018-10-01,9.098943875,14.0482133333333,-0.121758752083333,-0.036233680625,10.7246394932796,10.7216189462366,12.5154911626344,88.6754789717742,17.5358103696776,99.5219955907258,0.178317717857433,94.5,101.854893884409,9.17612339852151,77.3312279905914,2.924682,-0.102553172916667,-3.36534146223827,0.1720587894813,9.83726768643333,-3.92358120292124,10.8466138319374,10
"38",2018-11-01,5.36911160416667,11.6338508333333,-0.0187275056875,0.101121491458333,8.23981935902778,8.23447588333333,10.0677177770833,92.8865646041667,8.21496414875226,48.4301679965278,0.0857278508153889,191.8,101.8302265625,7.20882534930556,87.6045868958333,0.0509194,0.0318865967695833,-8.23843535994443,0.181762186061971,7.35674146076662,-4.21308007509028,3.62866505099722,11
"39",2018-12-01,3.4892040625,8.00602825,0.0601717610416667,0.11734815,5.60796943615591,5.72698985752688,7.86477106989247,89.7717266532258,4.31900372777268,31.2177366787634,0.0984108918546008,191.6,101.744889563172,4.70527198857527,88.94234,1.9550785,0.0892517577822581,7.65991763600681,0.19704771765364,4.31183725652286,-5.08493480484028,0.619373554349911,12
"40",2019-01-01,4.55812160416667,6.61659279166667,0.075872816875,0.137055960416667,5.47853449327957,5.54424030241935,7.15981455376344,90.8528637768817,7.37652744587327,38.1029839932796,0.0900805254949066,130.8,101.691897325269,4.77715761962366,88.94234,4.4851217,0.092335338266129,-5.64234431597326,0.18849335246272,4.65529367197535,-2.89846724488933,4.10962193054393,1
"41",2019-02-01,2.3737881875,5.650514625,0.071687435625,0.106903683333333,3.47149493973214,3.66856752306548,6.11146534747024,78.0635598883929,14.1780356263273,74.2889647767857,0.148376610267779,66.3,101.254693645833,0.333186197916667,88.94234,14.7310532,0.088468489389881,1.32606734593473,0.303077448676354,0.447643234880255,-5.24057987008705,0.772313835290179,2
"42",2019-03-01,3.84455470833333,11.0112045833333,0.0481159297916667,0.083143108125,7.38430946169355,7.09604184879032,6.59497590188172,78.4902273857527,31.6947803088638,155.866198564516,0.267596607096909,35.2,102.018976344086,6.41043624327957,88.94234,48.4006144,0.0658245626276882,2.78336877113445,0.151069716267741,7.25026351458557,2.52687525646126,19.7389471350581,3
"43",2019-04-01,10.5430745833333,13.0273558333333,0.0461041970833333,0.0977119160416667,11.6536166458333,11.3604229791667,9.87929896944445,79.934134625,37.9810471071878,177.301248332639,0.291061970099956,103.2,101.724842013889,10.1568117743056,88.94234,61.3520808,0.0735040932361111,-7.09093898392088,0.1359944908912,11.5916497417646,4.31499696361111,21.2735839374028,4
"44",2019-05-01,12.9464295833333,17.5182402083333,0.0260845060416667,0.0576780920833333,15.4951716397849,14.9545719153226,12.3564022177419,79.3573272849462,52.9096832981642,233.635349997984,0.424147405732392,41.9,101.346214072581,14.8018499119624,87.8683505510753,94.144657,0.0399538465322581,8.73109765925989,0.142318461417149,16.8573647960084,7.31725930810484,26.1472314617841,5
"45",2019-06-01,15.87952125,17.9973989583333,-0.0588656516666667,0.0225768285416667,16.8358716319444,16.5215587222222,14.3382129583333,76.6604543958333,62.9809510717671,278.918403088194,0.499377804147222,17.1,101.834962638889,16.19302341875,82.1467524375,101.348985,-0.0228029858750771,1.26108697876675,0.161210213125091,18.6967646741085,5.15331274402778,22.6104613900694,6
"46",2019-07-01,16.3232627083333,18.525125,-0.115982372916667,-0.0583670791666667,17.4476485349462,17.1558803763441,15.2988432526882,80.4302526075269,55.7377093302299,248.404623963038,0.481914224448992,40.2,101.726106451613,17.8330550067204,77.1471848252688,94.347054,-0.0817612264717742,3.30648395843442,0.163400734579764,20.0355341256212,4.28662367118481,21.215403177547,7
"47",2019-08-01,16.3955114583333,18.616695,-0.174709320833333,-0.11654921875,17.5458851276882,17.3487790053763,15.9953772446237,83.0404744153226,47.9961141389512,218.49727327621,0.441889661736112,24.1,101.63683797043,17.9169929516129,72.5914840456989,77.2516054,-0.150592330981183,2.6266161671647,0.160218972597937,19.7366718764685,1.74901429894252,18.4116173082139,8
"48",2019-09-01,12.6418429166667,17.8219970833333,-0.191514516666667,-0.0516605664583333,15.9485216736111,15.9187290069444,15.7685891041667,87.4911502291667,29.3209721058865,136.618432579861,0.248569985956554,124.1,101.523490694444,14.9981801652778,73.4057992152778,40.4751343,-0.123278999604167,20.9834763362953,0.145958460172127,16.1349509856559,-1.38570683201389,9.27552330076389,9
"49",2019-10-01,6.8167869375,12.6540883333333,-0.06826971625,0.0281889772916667,10.2603604932796,10.4687227103495,12.7405969623656,87.1145106586022,17.8056877080272,87.7292122298387,0.165541646500309,107.5,102.047922432796,8.2253952358871,79.0919025873656,15.9906038,-0.0279215069058468,-6.59447221240529,0.153473685736684,8.68298074347677,-5.39977908951142,3.98940997876814,10
"50",2019-11-01,3.99001004166667,9.71996483333333,0.007016859875,0.0724890079166667,7.17541627083333,7.35251183194444,9.77211662777778,89.1380878680555,10.7131289563405,55.9216363215278,0.107743975263546,101.2,102.007703263889,5.55578589861111,85.7075971736111,5.29442813,0.0377540337972222,0.825680989854429,0.18346577171937,5.82318330156055,-5.52422957643774,1.67917618411422,11
