"","date","NEE","NEE_CI","GPP","GPP_CI","RECO","RECO_CI"
"485",2017-01-27,90.601936904204,21.6349291356582,67.0171664602585,22.3351664323114,157.619103364463,5.51310033954745
"486",2017-01-28,91.2388146736074,21.6321453518915,67.1127319061622,22.3350335191664,158.35154657977,5.49952198233391
"487",2017-01-29,91.7641666444424,21.6245209975842,67.3975427963407,22.3341504620099,159.161709440783,5.47220384305139
"488",2017-01-30,92.1067119504069,21.6212375852896,67.7687853053258,22.3343740739349,159.875497255733,5.45437033551423
"489",2017-01-31,92.6517023310807,21.6183550685832,67.779099744732,22.3346229806853,160.430802075813,5.44573072585577
"490",2017-02-01,93.3840394599212,21.6147445149361,67.5713386256996,22.3353515087871,160.955378085621,5.44678831470313
"491",2017-02-02,94.026503555406,21.6111961829998,67.4687180454593,22.3359779101496,161.495221600865,5.45022700133581
"492",2017-02-03,94.8427122075494,21.6059927216397,67.1119832551881,22.3352156688999,161.954695462738,5.45180575165125
"493",2017-02-04,95.2226146995918,21.6030088485062,67.2321396014343,22.335568867872,162.454754301026,5.45623257480035
"494",2017-02-05,95.6002942571512,21.5994913542702,67.2352549481287,22.3366551778371,162.83554920528,5.45885290265157
"495",2017-02-06,96.0031494425033,21.5980898953385,67.0860300576197,22.3379993175641,163.089179500123,5.45889257549453
"496",2017-02-07,96.3733367816813,21.5967122573705,66.8835039320254,22.3383192815384,163.256840713707,5.45852727092129
"497",2017-02-08,96.8606567420691,21.595590990067,66.5276451068327,22.3384879324596,163.388301848902,5.46118813718459
"498",2017-02-09,97.1653242846074,21.5960395896782,66.4136543199435,22.3402592303128,163.578978604551,5.48090181860282
"499",2017-02-10,97.264648938939,21.5957549953149,66.533620796882,22.3423687398783,163.798269735821,5.5168577719411
"500",2017-02-11,97.3717480635363,21.5951986224452,66.6296726802191,22.3450582752142,164.001420743755,5.55973076475145
"501",2017-02-12,97.3363165264774,21.5993733374513,66.8598918287113,22.3452755826647,164.196208355189,5.61151431562125
"502",2017-02-13,96.746249280816,21.6458731341888,67.6514552021835,22.3532585262628,164.397704482999,5.67950513278982
"503",2017-02-14,96.8029089426099,21.754958697506,67.8405978981227,22.4056875033115,164.643506840733,5.78765293934551
"504",2017-02-15,97.3982425611771,21.7557885294147,67.6024231232576,22.4042239562079,165.000665684435,5.96371392767529
"505",2017-02-16,97.4591082082444,21.7586654871235,67.9914897251879,22.4112712252708,165.450597933432,6.13056237720875
"506",2017-02-17,97.3521147579097,21.7612065074752,68.6159979630041,22.4218550974939,165.968112720914,6.27301200746318
"507",2017-02-18,97.7321657083037,21.7586033332577,68.8091738723575,22.4305402572905,166.541339580661,6.39102654315404
"508",2017-02-19,97.9890470069825,21.7588906448615,69.2774880525791,22.4506647548374,167.266535059562,6.51557960897387
"509",2017-02-20,98.0873665251557,21.7574203666348,69.9961780430015,22.468224691018,168.083544568157,6.63022972360038
"510",2017-02-21,98.3186804091986,21.7545357605279,70.6044123084479,22.4824508886226,168.923092717647,6.72136953899131
"511",2017-02-22,98.850055220306,21.7553001553846,70.9448450659651,22.5003451522391,169.794900286271,6.79672592708399
"512",2017-02-23,99.1619497279525,21.7563942666256,71.4884158852842,22.5189940956657,170.650365613237,6.89708535549643
"513",2017-02-24,99.4237429853077,21.756312600282,71.9208002485613,22.5355139245292,171.344543233869,6.97558047002641
"514",2017-02-25,99.6452490778066,21.763016469644,72.1075030481596,22.5419815430621,171.752752125966,6.97893802626896
"515",2017-02-26,99.7657778952372,21.76575470899,72.3589145228077,22.5407885930697,172.124692418045,6.97387998077263
"516",2017-02-27,99.9998480943946,21.7837318177071,72.4049100197876,22.5487726135248,172.404758114182,6.97044452429479
"517",2017-02-28,99.8301201796835,21.7848021335296,72.8971205547643,22.5459523628636,172.727240734448,6.97810253472886
"518",2017-03-01,100.011354154765,21.7827525327202,73.1781890960506,22.5441044078235,173.189543250815,6.99411719641175
"519",2017-03-02,100.520811334234,21.7809423409868,73.4487868673103,22.5452912163997,173.969598201544,7.00690817103507
"520",2017-03-03,100.911246532388,21.7800681631798,73.8824330528764,22.5473556352917,174.793679585265,7.02401209561857
"521",2017-03-04,100.64226313205,21.7795060848036,74.815675148249,22.5500019343032,175.457938280299,7.02511739485955
"522",2017-03-05,100.05159861184,21.7881390944773,75.9387279835807,22.5443176964957,175.99032659542,7.01560887500021
"523",2017-03-06,99.5490144124709,21.8297402744397,76.9654254315297,22.5398742036569,176.514439844001,7.00394697442619
"524",2017-03-07,99.4318893542509,21.8254962895454,77.5806683959259,22.5424009775696,177.012557750177,6.98834954426264
"525",2017-03-08,99.5404121977303,21.8273151734799,77.9345045230458,22.5409265070363,177.474916720776,6.96855496870352
"526",2017-03-09,99.7115937365485,21.8298547393425,78.1816704668154,22.5429275335062,177.893264203364,6.94387892178577
"527",2017-03-10,99.9529563009303,21.8297039285561,78.4273273440798,22.5418827586015,178.38028364501,6.91384188434215
"528",2017-03-11,100.46018049224,21.8289616081023,78.3416319066194,22.5406111450929,178.801812398859,6.87700190000017
"529",2017-03-12,100.686149839783,21.8263055645758,78.5932228474493,22.5386311801709,179.279372687233,6.8519178969458
"530",2017-03-13,101.161239331911,21.8249541013391,78.5694338495165,22.5384535474166,179.730673181428,6.84044778480529
"531",2017-03-14,101.473373227892,21.8239940616132,78.7047331247485,22.5389927885152,180.17810635264,6.83878713485595
"532",2017-03-15,101.643330221344,21.8218059574286,78.9062192708177,22.5384637564578,180.549549492162,6.84149337074674
"533",2017-03-16,101.809547235318,21.819080729825,79.0340138574533,22.5377773250897,180.843561092771,6.8463938826244
"534",2017-03-17,102.041130110641,21.8165860412035,79.0488609022711,22.5372134577124,181.089991012913,6.84819024197105
"535",2017-03-18,102.122817879528,21.8139427100925,79.2395724803784,22.5367321367151,181.362390359907,6.84989703902372
"536",2017-03-19,101.961369598629,21.8132633016364,79.6756433785582,22.5388825778865,181.637012977187,6.84886597104449
"537",2017-03-20,102.194796313421,21.8113256028191,79.7516661395303,22.5385698656261,181.946462452952,6.84848919291724
"538",2017-03-21,102.325015520974,21.8048895632453,80.0202371342183,22.5334442607601,182.345252655192,6.85247740307283
"539",2017-03-22,102.512504533186,21.8032687811624,80.2655678088201,22.5342752688712,182.778072342006,6.85523940319195
"540",2017-03-23,102.54970530912,21.8016607910798,80.7031369730634,22.5342565516891,183.252842282183,6.8565882780964
"541",2017-03-24,102.79458186232,21.8001608560114,80.9626939160977,22.5340320195431,183.757275778417,6.85789907892077
"542",2017-03-25,102.798900581493,21.7984922166206,81.4737165765801,22.5332256539345,184.272617158073,6.86106220028434
"543",2017-03-26,103.064694501911,21.7968687495419,81.6883447807346,22.5310880221033,184.753039282646,6.8626006732194
"544",2017-03-27,103.076845981544,21.7960079939219,82.2093251338917,22.5295008805352,185.286171115436,6.86999419038506
"545",2017-03-28,103.507888104331,21.7955349672459,82.3065892740715,22.528248059717,185.814477378403,6.87784477146919
"546",2017-03-29,103.568822826973,21.7955724637087,82.788298514822,22.5271226731989,186.357121341795,6.88326988572749
"547",2017-03-30,103.318447828003,21.7950446310305,83.5938460203121,22.5259607405532,186.912293848315,6.888429408138
"548",2017-03-31,103.16075824547,21.7954175484151,84.289790307533,22.5258363470536,187.450548553003,6.89257832047287
"549",2017-04-01,103.102657842612,21.795115693225,84.8800732121271,22.5249249232992,187.982731054739,6.89646984723506
"550",2017-04-02,103.244768917204,21.7937644968017,85.2293291689222,22.5238911031076,188.474098086126,6.89643922645499
"551",2017-04-03,103.2076195134,21.7927190305154,85.6796275732972,22.519464194953,188.887247086698,6.87485967940446
"552",2017-04-04,103.357354153468,21.7928293845986,85.9781767928789,22.5159649135091,189.335530946347,6.85420680727053
"553",2017-04-05,103.446904844777,21.7934527749651,86.3466359460006,22.5124076013123,189.793540790777,6.83250651086798
"554",2017-04-06,103.522148294547,21.794419791737,86.7394361727622,22.5094203090702,190.26158446731,6.8099584465167
"555",2017-04-07,103.624329058769,21.7942859171405,87.1085708479215,22.5055400603054,190.73289990669,6.78647450601985
"556",2017-04-08,103.715727287036,21.7932833341565,87.4443393964253,22.5023187832071,191.160066683461,6.76144550566583
"557",2017-04-09,103.677824686298,21.7926925401774,87.9392769414324,22.4991139154346,191.61710162773,6.73575819011133
"558",2017-04-10,103.689849800523,21.7923302218192,88.3690337161974,22.4983598607609,192.05888351672,6.70871434512729
"559",2017-04-11,103.535352435968,21.7925356952466,89.0055935004879,22.4964247039639,192.540945936455,6.68102277174714
"560",2017-04-12,103.613401958012,21.7929377947253,89.4126665654234,22.4943803586569,193.026068523435,6.6520551733906
"561",2017-04-13,103.624528369927,21.7931712649194,89.8753849421569,22.492448534791,193.499913312084,6.62195965098814
"562",2017-04-14,103.669966364234,21.7928651667591,90.3081537818226,22.4901912087996,193.978120146057,6.59078469756185
"563",2017-04-15,103.683809547507,21.7923642127571,90.7840409292036,22.4882322437167,194.46785047671,6.55865883343031
"564",2017-04-16,103.198361997845,21.7917492726424,91.7865484921397,22.486078681672,194.984910489984,6.52630570662518
"565",2017-04-17,103.396652138869,21.7922955460762,92.1316703263206,22.4842887787965,195.528322465189,6.49236021944247
"566",2017-04-18,103.482651928713,21.792648851589,92.5952204200681,22.4830549297956,196.077872348781,6.45746478216111
"567",2017-04-19,103.518194076183,21.7934637245281,93.0972070893362,22.482690361968,196.615401165519,6.42151242599545
"568",2017-04-20,103.328530623996,21.794177046656,93.8317938897815,22.4826561591236,197.160324513778,6.38482131638207
"569",2017-04-21,102.751254023496,21.7941091846469,95.0084648687733,22.4824721207024,197.759718892269,6.34835263317567
"570",2017-04-22,102.991839685925,21.7946332023181,95.3479170219295,22.4824207637342,198.339756707854,6.31040055025934
"571",2017-04-23,103.028636474634,21.794996846329,95.8516571880658,22.4831360292156,198.8802936627,6.27134590653225
"572",2017-04-24,102.852466426405,21.7943542375739,96.5785698065667,22.4840128513233,199.431036232972,6.23201315431693
"573",2017-04-25,102.66855371108,21.7930780699266,97.3383742150833,22.4824190402963,200.006927926164,6.19229255920138
"574",2017-04-26,102.319516227132,21.7933107417769,98.2722520544586,22.4833121492619,200.591768281591,6.15255477960073
"575",2017-04-27,101.868519195899,21.7938535516684,99.2727695141545,22.4854000245657,201.141288710054,6.11211319687784
"576",2017-04-28,101.198973080567,21.7930162904605,100.505728938538,22.4868329327673,201.704702019106,6.07206160635827
"577",2017-04-29,101.399685730361,21.7928416589007,100.834267074701,22.4891790511783,202.233952805062,6.031156651724
"578",2017-04-30,100.7290276498,21.790260659293,102.087858559445,22.4894383579702,202.816886209245,5.99147583074206
"579",2017-05-01,100.671969305223,21.7873988763594,102.685428160408,22.4889372480501,203.357397465631,5.95116547258576
"580",2017-05-02,99.8835915440507,21.7861524433204,104.096907786489,22.4911410484813,203.980499330539,5.91395013402042
"581",2017-05-03,100.042747555742,21.7849590061445,104.584862132005,22.4911571743029,204.627609687747,5.87779167678903
"582",2017-05-04,99.4546827274209,21.7844106866756,105.93245472927,22.4965298120534,205.387137456691,5.84984099713921
"583",2017-05-05,99.2077148311791,21.7844639262068,106.828582243244,22.4992210364484,206.036297074423,5.81728291258127
"584",2017-05-06,98.6964707694415,21.7829392943602,107.94054006687,22.5051243659011,206.637010836312,5.78455642300626
"585",2017-05-07,97.5439059342832,21.7817041845735,109.704519047208,22.5110278964019,207.248424981491,5.75452123888057
"586",2017-05-08,96.8784802987538,21.7802480352215,111.022627321804,22.5156796817401,207.901107620558,5.72843859483381
"587",2017-05-09,95.956382107808,21.7800516797903,112.60685208283,22.5216124812719,208.563234190638,5.70614543953608
"588",2017-05-10,95.4513230715222,21.7812174033267,113.81450371003,22.5308476178344,209.265826781553,5.68949250629269
"589",2017-05-11,95.5897317274287,21.779573212471,114.32425244059,22.5432641077665,209.913984168018,5.67214238574183
"590",2017-05-12,94.7357729482172,21.7785097374353,115.800939058217,22.5532366533404,210.536712006434,5.65641596196761
"591",2017-05-13,94.337535238474,21.7786468282997,116.809778679868,22.5622106345837,211.147313918342,5.64332193667378
"592",2017-05-14,93.7109540980151,21.7783746377963,118.086634674487,22.5726718942345,211.797588772502,5.63739658361962
"593",2017-05-15,93.9526242034433,21.7801171019387,118.432384282379,22.5840856464887,212.385008485822,5.62955540352114
"594",2017-05-16,93.1378571229722,21.7858128361632,119.851690578312,22.5899360115661,212.989547701284,5.62753942116761
"595",2017-05-17,92.9377621715606,21.7885723390451,120.728556466028,22.6100939443285,213.666318637588,5.63788331349848
"596",2017-05-18,92.0342004700161,21.794867017029,122.424075181623,22.620718839143,214.458275651639,5.67749144494755
"597",2017-05-19,91.5035987098362,21.8003957446644,123.93412500933,22.636513411977,215.437723719166,5.74150476859073
"598",2017-05-20,90.9416426113979,21.8058765158334,125.720364211993,22.6535064070535,216.662006823391,5.84427020473437
"599",2017-05-21,89.362934440968,21.8150765267649,128.787531937503,22.6689835561729,218.150466378471,5.97635965076864
"600",2017-05-22,88.495707205092,21.8231313491739,131.47232633555,22.6884265262941,219.968033540642,6.13940161709229
"601",2017-05-23,88.032433614266,21.8283329496596,133.831367911151,22.7051828157586,221.863801525417,6.28137580094708
"602",2017-05-24,87.552780746781,21.8296005758266,136.096886529721,22.7242775879001,223.649667276502,6.37668352224232
"603",2017-05-25,87.0155212760575,21.8311751856803,138.578041306936,22.7398932432137,225.593562582994,6.46930681087012
"604",2017-05-26,86.5849669879432,21.8331882057505,141.181441120511,22.7537813017922,227.766408108454,6.561639111568
"605",2017-05-27,85.9142373996754,21.8372436344925,144.22360187151,22.762201135663,230.137839271186,6.6420968090849
"606",2017-05-28,85.190992126673,21.8409731929685,147.502399464714,22.7663517304745,232.693391591387,6.70406043240359
"607",2017-05-29,84.6826598320198,21.8390044284293,150.340108826873,22.7684784261712,235.022768658892,6.7061645990088
"608",2017-05-30,84.6258840574639,21.8383170036925,152.352600821966,22.7671350427348,236.978484879429,6.68390661692648
"609",2017-05-31,83.71042773516,21.8359476767359,155.264970965161,22.7682106612868,238.975398700321,6.69405701511302
"610",2017-06-01,82.9723758715287,21.8328641557522,157.971613310114,22.7703560266868,240.943989181643,6.7128805590997
"611",2017-06-02,81.6810857728134,21.8332005644429,161.196438670375,22.7785377511228,242.877524443189,6.74526422021422
"612",2017-06-03,80.4401228556751,21.8262669385411,164.217985546059,22.79244473699,244.658108401734,6.78499074842164
"613",2017-06-04,79.2265716789457,21.8236801268524,167.096091109064,22.8177601013456,246.322662788009,6.84669685507492
"614",2017-06-05,77.9236107745603,21.8215689864024,170.105567813758,22.8602609370493,248.029178588318,6.96963289687533
"615",2017-06-06,76.5388444664051,21.8279572209371,173.406911241124,22.9042719704565,249.945755707529,7.19984621036193
"616",2017-06-07,75.7185902133308,21.8155576340591,176.111575744106,22.9671401823818,251.830165957437,7.43942122804332
"617",2017-06-08,75.6101810898555,21.8110775156742,177.771206374174,23.0234187896459,253.381387464029,7.60203059793426
"618",2017-06-09,74.4132512070438,21.808454307669,180.509048506002,23.0777908610588,254.922299713045,7.75292011937559
"619",2017-06-10,72.9596781853281,21.806123483791,183.513560611869,23.1273293479356,256.473238797197,7.88577290472655
"620",2017-06-11,71.5973932184134,21.8031933794367,186.526191319794,23.1632358273455,258.123584538207,8.00517583434855
"621",2017-06-12,70.2809124934935,21.8011523299547,189.499441306672,23.18744307562,259.780353800166,8.08566937988816
"622",2017-06-13,69.5224117043916,21.8012077842477,191.73343349432,23.189763423,261.255845198711,8.10769266309512
"623",2017-06-14,68.0690811779725,21.7999737092323,194.746582642327,23.1908884841015,262.8156638203,8.12336392865245
"624",2017-06-15,68.2208007054832,21.7982145262757,196.211708892446,23.1930687948946,264.432509597929,8.12480434407604
"625",2017-06-16,66.7593953587644,21.7977648313982,199.491667583301,23.1972031067807,266.251062942066,8.12527602673794
"626",2017-06-17,65.2961856833418,21.7971421167263,202.72447332269,23.197560294013,268.020659006032,8.10353998530048
"627",2017-06-18,65.4344413866001,21.7955249449728,204.363506917651,23.195752710778,269.797948304251,8.06302397371557
"628",2017-06-19,64.027074516306,21.7904067310331,207.763815478941,23.1945432978663,271.790889995247,8.0162412784787
"629",2017-06-20,62.0285507280763,21.7896350112668,211.887030104193,23.1854018433256,273.915580832269,7.95502124872117
"630",2017-06-21,60.8433883697175,21.7896905081114,215.112844297922,23.1768342551119,275.95623266764,7.90058857338972
"631",2017-06-22,59.8855650852552,21.7884304544612,218.157167781891,23.1770949380636,278.042732867146,7.89614626844589
"632",2017-06-23,58.7090544595829,21.7897153731283,221.622950423056,23.1829837874518,280.332004882638,7.95910211526272
"633",2017-06-24,58.1893364818613,21.7899796926299,224.693077007288,23.200192985915,282.88241348915,8.10957605103607
"634",2017-06-25,56.7923068278525,21.7893379246081,228.771723369853,23.2338643078971,285.564030197705,8.33601487391372
"635",2017-06-26,55.3897100657877,21.7887656492974,232.503711122641,23.2645023825766,287.893421188429,8.54187441142395
"636",2017-06-27,53.8387638031522,21.7950534655741,236.22936068612,23.2769073007232,290.068124489272,8.71997864289078
"637",2017-06-28,52.5451778579996,21.7965450201577,239.710012418994,23.3104373424176,292.255190276994,8.88879160924596
"638",2017-06-29,51.3046503192691,21.8014621232867,243.228539781236,23.3302246150663,294.533190100505,9.05042746608036
"639",2017-06-30,50.1323172966281,21.8046991426466,246.816397560641,23.3448164316615,296.948714857269,9.17630730235487
"640",2017-07-01,48.9294752332956,21.8082095424487,250.200196987951,23.3447965159696,299.129672221247,9.21211845705542
"641",2017-07-02,47.3626600613761,21.8105532949676,254.043729274369,23.3371241976722,301.406389335745,9.23560116684878
"642",2017-07-03,46.6287165415972,21.8156411299303,256.94290975319,23.3368658999601,303.571626294788,9.32327116096912
"643",2017-07-04,45.6776157495662,21.8317888117315,259.949673566385,23.3280872034399,305.627289315951,9.49056918765892
"644",2017-07-05,44.6206221199332,21.8394991282552,263.097230345902,23.3655127967633,307.717852465835,9.77157560421836
"645",2017-07-06,43.7469497926075,21.8427251656547,265.916014239123,23.4334949025098,309.66296403173,10.1282692515569
"646",2017-07-07,42.9844429805559,21.8461873758053,268.379630137726,23.5173324147671,311.364073118282,10.5240133554602
"647",2017-07-08,41.8911970088549,21.8479074310334,271.134977742774,23.6428194965128,313.026174751629,11.0401699019416
"648",2017-07-09,40.6332834707395,21.8669948741617,273.979457024207,23.7485117904048,314.612740494946,11.66935875904
"649",2017-07-10,39.0066865346321,21.8698510989957,277.429887342758,23.8845613568784,316.436573877391,12.1738590691144
"650",2017-07-11,38.0675436139106,21.8737706616679,280.524711488593,23.9561605364575,318.592255102504,12.471584069344
"651",2017-07-12,36.9829735963868,21.8770593970765,283.926491133332,24.0114820859961,320.909464729719,12.6786436998721
"652",2017-07-13,36.5955500847629,21.8767028486315,286.712602795952,24.0571645225385,323.308152880715,12.7781834161313
"653",2017-07-14,36.050487646977,21.8797264543581,289.81912859626,24.0747692321073,325.869616243237,12.7871332111321
"654",2017-07-15,35.2009839842793,21.8776907590114,293.313106031485,24.1202168100633,328.514090015764,12.8022830860573
"655",2017-07-16,34.4142683701282,21.8740500431235,296.638577777844,24.180850059999,331.052846147973,12.871909096191
"656",2017-07-17,33.7764953920986,21.8741117333323,299.919916471299,24.2671837530939,333.696411863397,13.0321825152788
"657",2017-07-18,33.0251956991035,21.8847417200124,303.417761131962,24.3545886723471,336.442956831065,13.2920159273141
"658",2017-07-19,32.5283581406353,21.8831986067351,306.632516985945,24.5064378336523,339.16087512658,13.6157508103886
"659",2017-07-20,31.7228023823439,21.8895791051373,310.243780986664,24.6742307217164,341.966583369008,14.0241866453739
"660",2017-07-21,30.8907468538451,21.8919448923589,313.986987355196,24.8312187697235,344.877734209041,14.4055191063815
"661",2017-07-22,30.9589782715876,21.8954323906612,317.22058123657,24.9439208539252,348.179559508157,14.7674111510235
"662",2017-07-23,30.3252780228525,21.9124935131773,321.209261252513,24.9714602628035,351.534539275366,15.0405223796305
"663",2017-07-24,29.6283081564611,21.9181084695373,325.17161776532,25.0260585343349,354.799925921782,15.2492886037401
"664",2017-07-25,29.2117555587656,21.9222616331056,328.788765017302,25.0951033112941,358.000520576067,15.4832314737938
"665",2017-07-26,28.0991195702267,21.9283526334448,332.586825142436,25.2313390649397,360.685944712663,15.8587606895735
"666",2017-07-27,27.1116494995155,21.9427893373658,335.940640212748,25.4254862467762,363.052289712264,16.4262861142041
"667",2017-07-28,26.1779636398062,21.9484553577393,339.030528979668,25.7739085739256,365.208492619475,17.2373548272001
"668",2017-07-29,25.47309205893,21.9575586452987,341.745817395843,26.274300712868,367.218909454773,18.3444880866546
"669",2017-07-30,24.882318122426,21.9852594984919,344.210988408345,26.8905753774043,369.093306530771,19.8000548753968
"670",2017-07-31,23.9647906530192,21.9816914587002,346.774223334943,27.8927461949656,370.739013987962,21.5780313319325
"671",2017-08-01,23.4630509563021,21.965781399954,348.760422183612,29.2836295224248,372.223473139914,23.7674740824953
"672",2017-08-02,22.9285327147084,21.9658421123303,351.585863195299,30.0191877476844,374.514395910007,24.9102178456882
"673",2017-08-03,22.219474961686,21.951269481958,354.834286007882,30.4713980724744,377.053760969568,25.4716184285432
"674",2017-08-04,22.0288931539808,21.9504013606882,357.445400236601,30.7802921174635,379.474293390582,25.9209177967254
"675",2017-08-05,21.314132135485,21.9579744594482,360.444842923529,30.9876942204822,381.758975059014,26.2644781796041
"676",2017-08-06,20.6719146306574,21.9637224095966,363.548498544601,31.2062883071649,384.220413175258,26.5971786867466
"677",2017-08-07,20.0966904521743,21.9583120522196,366.688824242212,31.4325824309225,386.785514694386,26.8911011301184
"678",2017-08-08,19.6692597535756,21.9600490513025,369.788387916326,31.5958728046667,389.457647669901,27.1451865129666
"679",2017-08-09,19.2844897559235,21.9642718785795,372.904823112135,31.7138304133301,392.189312868058,27.3483959832544
"680",2017-08-10,18.6851735691413,21.9688732087498,376.320474239106,31.7972523816598,395.005647808247,27.5043937450337
"681",2017-08-11,18.3218222110584,21.9752087112001,379.356936095641,31.812378774432,397.678758306699,27.5770287447042
"682",2017-08-12,18.1829782408771,21.9795364398452,382.190327927318,31.8229589661022,400.373306168195,27.6183170939753
"683",2017-08-13,18.1626886863014,21.9790477294275,385.022368494181,31.8484070678784,403.185057180482,27.6635327440641
"684",2017-08-14,18.0008978056884,21.9801848107973,387.837825412321,31.863688204634,405.83872321801,27.6960857192928
"685",2017-08-15,17.7186785609976,21.9681126435103,390.783254216348,31.9220528799481,408.501932777346,27.7387005274193
"686",2017-08-16,17.3542542141694,21.9669597300042,393.696197200093,31.9465579272054,411.050451414263,27.7712891145917
"687",2017-08-17,17.0657203090891,21.9516141430472,396.521480617256,32.0210538232249,413.587200926345,27.8080890011017
"688",2017-08-18,17.0084163022322,21.9537187422856,399.109806258539,32.0320830868327,416.118222560771,27.8477229525915
"689",2017-08-19,17.2073897226001,21.9530511312368,401.49010468853,32.0695752200733,418.69749441113,27.898693688383
"690",2017-08-20,17.0370638063154,21.9493759671219,404.0755821355,32.1075675766677,421.112645941815,27.9369315161606
"691",2017-08-21,16.96234341958,21.9387551590714,406.642846314064,32.1780141458547,423.605189733644,27.988577390743
"692",2017-08-22,16.7782703338784,21.9291561090409,409.43341874837,32.2463912116349,426.211689082248,28.0523597729455
"693",2017-08-23,16.6662743712666,21.9292745512897,411.992056021849,32.2704639565661,428.658330393116,28.0889202947957
"694",2017-08-24,16.7600478343335,21.9283976389531,414.184936368927,32.2828719535839,430.94498420326,28.1116169266754
"695",2017-08-25,16.7723904780489,21.9234731227963,416.289915934135,32.3081037372433,433.062306412184,28.1288643519316
"696",2017-08-26,16.8895538668154,21.9204966713809,418.383690518027,32.347953550267,435.273244384842,28.1707280074873
"697",2017-08-27,16.3091778910749,21.9070222834759,421.273771832464,32.4292193784483,437.582949723539,28.237672687287
"698",2017-08-28,16.633573638736,21.9087578127204,423.229040447673,32.4714276681462,439.862614086409,28.3133404468208
"699",2017-08-29,16.80596244147,21.9103692467004,425.172661501427,32.5193828129258,441.978623942897,28.3923258962818
"700",2017-08-30,17.0573736712387,21.91409145437,426.858453812388,32.5608424153176,443.915827483627,28.4709099025775
"701",2017-08-31,17.1943353821057,21.9110383991682,428.727857314606,32.6324455156522,445.922192696711,28.5395943439272
"702",2017-09-01,16.8933261060558,21.92554454694,431.09095714965,32.6104520083287,447.984283255706,28.5962118079641
"703",2017-09-02,17.1813964492776,21.9210134596538,433.103752895593,32.6936310357904,450.285149344871,28.6646024883577
"704",2017-09-03,17.6142315554589,21.9175178409977,435.091016997465,32.7594366688134,452.705248552924,28.7242597374482
"705",2017-09-04,17.1032990012022,21.9153510424778,438.138607581594,32.8091337540138,455.241906582796,28.7746270352036
"706",2017-09-05,18.5819942655265,21.9096493775949,439.183037681483,32.844569096354,457.76503194701,28.7945981801099
"707",2017-09-06,18.9644947100706,21.8938439232641,441.343443047539,32.9195115458485,460.30793775761,28.7933451402296
"708",2017-09-07,19.25550213518,21.8870140258036,443.580482504019,32.9394703866176,462.835984639199,28.7732600763096
"709",2017-09-08,20.0347673926072,21.8805967448423,445.007888298876,32.895638558439,465.042655691484,28.6719811363034
"710",2017-09-09,21.1513563313526,21.8775553327233,445.842849683896,32.8339865374212,466.994206015248,28.5524632905633
"711",2017-09-10,21.2924698071149,21.8733307137196,447.653056244205,32.778303469293,468.94552605132,28.440964267586
"712",2017-09-11,21.7616905495948,21.8683729233633,449.287197640151,32.742953277969,471.048888189746,28.3471370391115
"713",2017-09-12,21.8645982512519,21.8572940665284,451.341530962971,32.7405173224503,473.206129214223,28.2571145153859
"714",2017-09-13,21.8879411039972,21.8531855273329,453.280942165361,32.7063455174922,475.168883269358,28.1646217984505
"715",2017-09-14,22.1126830837516,21.8536429663547,454.89149624318,32.6457403582141,477.004179326931,28.0784545266346
"716",2017-09-15,22.5758018712228,21.8519225935787,456.211556177886,32.6019506518804,478.787358049109,27.996222958039
"717",2017-09-16,22.7820181143917,21.8470516503924,457.885010840472,32.5885732967001,480.667028954864,27.9215409978151
"718",2017-09-17,23.4782321492563,21.8415359142439,458.842818556513,32.5632946854999,482.321050705769,27.8361406939813
"719",2017-09-18,23.7353042714345,21.8373100322521,460.239764237759,32.5353468958838,483.975068509194,27.7559453657367
"720",2017-09-19,24.1241041740901,21.8333562728846,461.394749450299,32.5111120613109,485.51885362439,27.6750035183839
"721",2017-09-20,24.4509223413378,21.8291064618517,462.668792746696,32.5029302813883,487.119715088033,27.6030381503331
"722",2017-09-21,24.7060511372125,21.8248661090639,464.0905408155,32.4968473823798,488.796591952713,27.5418850776642
"723",2017-09-22,25.0667088368809,21.818562466155,465.363840579859,32.4976140377941,490.43054941674,27.4849668868342
"724",2017-09-23,25.288300524892,21.8153957718625,466.786027328286,32.4866182636726,492.074327853178,27.4346110241299
"725",2017-09-24,25.5963902629188,21.8112187911559,468.09788031638,32.4758059590191,493.694270579299,27.3886610000529
"726",2017-09-25,25.9957907730544,21.8096904617602,469.397436928199,32.4637701304009,495.393227701254,27.3524179417429
"727",2017-09-26,26.2679000934135,21.8063188009338,470.825301757977,32.4720757611331,497.093201851391,27.3244907259321
"728",2017-09-27,27.153705279985,21.7777816708497,471.590676483364,32.6029818179914,498.744381763349,27.3018333625252
"729",2017-09-28,27.8897670474244,21.7732931430063,472.650026018133,32.6606168784202,500.539793065557,27.3020851292694
"730",2017-09-29,28.5406758873363,21.7731737886838,473.579199791811,32.6488644034624,502.119875679147,27.2810211916926
"731",2017-09-30,28.8897795613728,21.7727512031354,474.650920881237,32.6362757315583,503.54070044261,27.2515271130042
"732",2017-10-01,0.393222818265554,0.0629816704499189,0.997439314519381,0.0470638802834949,1.39066213278494,0.0318230758935096
"733",2017-10-02,1.18239575414714,0.309498473936999,1.5683926913125,0.277819712606199,2.75078844545964,0.0572088614996629
"734",2017-10-03,2.99382841985389,0.995221557401071,1.02778312140335,0.943872193647147,4.02161154125724,0.0800742465840774
